"sample_id","tissue","subject"
"sample_1","Lung","subject1"
"sample_2","Muscle","subject1"
"sample_3","Heart","subject1"
"sample_4","Lung","subject2"
"sample_5","Muscle","subject2"
"sample_6","Heart","subject2"
"sample_7","Lung","subject3"
"sample_8","Muscle","subject3"
"sample_9","Heart","subject3"
"sample_10","Lung","subject4"
"sample_11","Muscle","subject4"
"sample_12","Heart","subject4"
"sample_13","Lung","subject5"
"sample_14","Muscle","subject5"
"sample_15","Heart","subject5"
"sample_16","Lung","subject6"
"sample_17","Muscle","subject6"
"sample_18","Heart","subject6"
"sample_19","Lung","subject7"
"sample_20","Muscle","subject7"
"sample_21","Heart","subject7"
